1829D 4-point polyline,https://codeforces.com/problemset/problem/452/B,"brute force,constructive algorithms,geometry,trees",Codeforces
1841B Managing Telephone Poles,https://codeforces.com/problemset/problem/1575/M,"data structures,geometry",Codeforces
1830C Game,https://codeforces.com/problemset/problem/69/C,implementation,Codeforces
Sudoku Solver,https://leetcode.com/problems/sudoku-solver,"Array, Backtracking, Hash Table, Matrix",LeetCode
1840E Creating the Contest,https://codeforces.com/problemset/problem/1029/B,"dp,greedy,math",Codeforces
1837F New Passenger Trams,https://codeforces.com/problemset/problem/1379/D,"binary search,brute force,data structures,sortings,two pointers",Codeforces
1827B2 Negatives and Positives,https://codeforces.com/problemset/problem/1791/E,"dp,greedy,sortings",Codeforces
1843C Walk on Matrix,https://codeforces.com/problemset/problem/1332/D,"bitmasks,constructive algorithms,math",Codeforces
1827D Bit Flipping,https://codeforces.com/problemset/problem/1659/B,"bitmasks,constructive algorithms,greedy,strings",Codeforces
1843B DZY Loves Chessboard,https://codeforces.com/problemset/problem/445/A,"dfs and similar,implementation",Codeforces
1837E Carrot Cakes,https://codeforces.com/problemset/problem/799/A,"brute force,implementation",Codeforces
1826F Hercule Poirot Problem,https://codeforces.com/problemset/problem/46/F,"dsu,graphs",Codeforces
Create Components With Same Value,https://leetcode.com/problems/create-components-with-same-value,"Array, Depth-First Search, Enumeration, Math, Tree",LeetCode
1830D Mr. Kitayuta's Gift,https://codeforces.com/problemset/problem/505/A,"brute force,implementation,strings",Codeforces
1843B Power Products,https://codeforces.com/problemset/problem/1225/D,"hashing,math,number theory",Codeforces
Construct the Rectangle,https://leetcode.com/problems/construct-the-rectangle,Math,LeetCode
Make Array Zero by Subtracting Equal Amounts,https://leetcode.com/problems/make-array-zero-by-subtracting-equal-amounts,"Array, Greedy, Hash Table, Simulation, Sorting",LeetCode
Reverse Linked List II,https://leetcode.com/problems/reverse-linked-list-ii,Linked List,LeetCode
1836B Lucky Queries,https://codeforces.com/problemset/problem/145/E,data structures,Codeforces
1825A Superstitions Inspection,https://codeforces.com/problemset/problem/345/F,*special problem,Codeforces
1828A Divisible Array,https://codeforces.com/problemset/problem/1828/A,"constructive algorithms,math",Codeforces
1833C Median String,https://codeforces.com/problemset/problem/1144/E,"bitmasks,math,number theory,strings",Codeforces
1835F Similar Pairs,https://codeforces.com/problemset/problem/1360/C,"constructive algorithms,graph matchings,greedy,sortings",Codeforces
1832E The Maths Lecture,https://codeforces.com/problemset/problem/507/D,"dp,implementation",Codeforces
1829B Linova and Kingdom,https://codeforces.com/problemset/problem/1336/A,"dfs and similar,dp,greedy,sortings,trees",Codeforces
1834E Rank List,https://codeforces.com/problemset/problem/166/A,"binary search,implementation,sortings",Codeforces
1826A Waste Sorting,https://codeforces.com/problemset/problem/1468/N,"greedy,implementation",Codeforces
1841D Substring,https://codeforces.com/problemset/problem/919/D,"dfs and similar,dp,graphs",Codeforces
1839E Football,https://codeforces.com/problemset/problem/43/A,strings,Codeforces
1835C Fix the String,https://codeforces.com/problemset/problem/1571/E,"*special problem,bitmasks,dp,greedy",Codeforces
Merge Two 2D Arrays by Summing Values,https://leetcode.com/problems/merge-two-2d-arrays-by-summing-values,"Array, Hash Table, Two Pointers",LeetCode
Binary Search Tree Iterator II,https://leetcode.com/problems/binary-search-tree-iterator-ii,"Binary Search Tree, Binary Tree, Design, Iterator, Stack, Tree",LeetCode
1833E Two Merged Sequences,https://codeforces.com/problemset/problem/1144/G,"dp,greedy",Codeforces
Find The Original Array of Prefix Xor,https://leetcode.com/problems/find-the-original-array-of-prefix-xor,"Array, Bit Manipulation",LeetCode
1826C Double-ended Strings,https://codeforces.com/problemset/problem/1506/C,"brute force,implementation,strings",Codeforces
1840E CME,https://codeforces.com/problemset/problem/1223/A,math,Codeforces
"1828A Forward, march!",https://codeforces.com/problemset/problem/11/E,"binary search,dp,greedy",Codeforces
1825B Cubeword,https://codeforces.com/problemset/problem/1192/C,"*special problem,brute force,dp,meet-in-the-middle",Codeforces
Reorder List,https://leetcode.com/problems/reorder-list,"Linked List, Recursion, Stack, Two Pointers",LeetCode
1830B Strange Instructions,https://codeforces.com/problemset/problem/1621/F,"data structures,greedy,implementation",Codeforces
Rearrange Characters to Make Target String,https://leetcode.com/problems/rearrange-characters-to-make-target-string,"Counting, Hash Table, String",LeetCode
The Users That Are Eligible for Discount,https://leetcode.com/problems/the-users-that-are-eligible-for-discount,Database,LeetCode
1834D Cowardly Rooks,https://codeforces.com/problemset/problem/1749/A,"greedy,implementation",Codeforces
1826F Good Pairs,https://codeforces.com/problemset/problem/1762/F,"binary search,data structures,dp",Codeforces
Card Flipping Game,https://leetcode.com/problems/card-flipping-game,"Array, Hash Table",LeetCode
1838C New Colony,https://codeforces.com/problemset/problem/1481/B,"brute force,greedy,implementation",Codeforces
1840G1 Knapsack,https://codeforces.com/problemset/problem/1132/E,"dfs and similar,dp,greedy",Codeforces
1834C New Year and North Pole,https://codeforces.com/problemset/problem/750/B,"geometry,implementation",Codeforces
1830F Culture Code,https://codeforces.com/problemset/problem/1197/E,"binary search,combinatorics,data structures,dp,shortest paths,sortings",Codeforces
1827B2 Hag's Khashba,https://codeforces.com/problemset/problem/975/E,geometry,Codeforces
1832D1 Insert Digit,https://codeforces.com/problemset/problem/1811/A,"greedy,math,strings",Codeforces
1830E Code For 1,https://codeforces.com/problemset/problem/768/B,"constructive algorithms,dfs and similar,divide and conquer",Codeforces
1827F Table Tennis,https://codeforces.com/problemset/problem/879/B,"data structures,implementation",Codeforces
1827F Chocolate,https://codeforces.com/problemset/problem/31/D,"dfs and similar,implementation",Codeforces
1843A Cleaning Robot,https://codeforces.com/problemset/problem/1739/E,"bitmasks,dp",Codeforces
1825B Greedy Arkady,https://codeforces.com/problemset/problem/965/C,math,Codeforces
1838B Directed Roads,https://codeforces.com/problemset/problem/711/D,"combinatorics,dfs and similar,graphs,math",Codeforces
1826E Strange Sort,https://codeforces.com/problemset/problem/1558/F,"data structures,sortings",Codeforces
1836A Garland,https://codeforces.com/problemset/problem/408/B,implementation,Codeforces
1831B Great Sequence,https://codeforces.com/problemset/problem/1641/A,"brute force,greedy,sortings",Codeforces
1827B1 Strange Birthday Party,https://codeforces.com/problemset/problem/1470/A,"binary search,dp,greedy,sortings,two pointers",Codeforces
1835F Nezzar and Lucky Number,https://codeforces.com/problemset/problem/1478/B,"brute force,dp,greedy,math",Codeforces
1843E Lisa's Sequences,https://codeforces.com/problemset/problem/1773/L,dp,Codeforces
1826B Necklace Assembly,https://codeforces.com/problemset/problem/1367/E,"brute force,dfs and similar,dp,graphs,greedy,number theory",Codeforces
1841F TV Subscriptions (Hard Version),https://codeforces.com/problemset/problem/1225/B2,"implementation,two pointers",Codeforces
Minimum Time to Complete All Tasks,https://leetcode.com/problems/minimum-time-to-complete-all-tasks,"Array, Binary Search, Greedy, Sorting, Stack",LeetCode
1829E Ternary String,https://codeforces.com/problemset/problem/1354/B,"binary search,dp,implementation,two pointers",Codeforces
1826A Numbers Box,https://codeforces.com/problemset/problem/1447/B,"greedy,math",Codeforces
1834E Garlands,https://codeforces.com/problemset/problem/707/E,data structures,Codeforces
1838F Diverse Substrings,https://codeforces.com/problemset/problem/386/C,"dp,strings,two pointers",Codeforces
1839C The Artful Expedient,https://codeforces.com/problemset/problem/869/A,"brute force,implementation",Codeforces
Digit Count in Range,https://leetcode.com/problems/digit-count-in-range,"Dynamic Programming, Math",LeetCode
1843C Holidays,https://codeforces.com/problemset/problem/670/A,"brute force,constructive algorithms,greedy,math",Codeforces
1834E PermutationForces II,https://codeforces.com/problemset/problem/1698/E,"brute force,combinatorics,greedy,sortings,trees,two pointers",Codeforces
Change Null Values in a Table to the Previous Value,https://leetcode.com/problems/change-null-values-in-a-table-to-the-previous-value,Database,LeetCode
1827B2 Coins,https://codeforces.com/problemset/problem/47/B,implementation,Codeforces
1841B Jordan Smiley,https://codeforces.com/problemset/problem/1331/E,"*special problem,dfs and similar,geometry,implementation",Codeforces
1829E Single Push,https://codeforces.com/problemset/problem/1253/A,implementation,Codeforces
1829D Generating Sets,https://codeforces.com/problemset/problem/722/D,"binary search,data structures,dfs and similar,greedy,strings,trees",Codeforces
1830E Sagheer and Apple Tree,https://codeforces.com/problemset/problem/812/E,"games,trees",Codeforces
Check Completeness of a Binary Tree,https://leetcode.com/problems/check-completeness-of-a-binary-tree,"Binary Tree, Breadth-First Search, Tree",LeetCode
Max Increase to Keep City Skyline,https://leetcode.com/problems/max-increase-to-keep-city-skyline,"Array, Greedy, Matrix",LeetCode
1825A notepad.exe,https://codeforces.com/problemset/problem/1672/E,"binary search,constructive algorithms,greedy,interactive",Codeforces
1843F1 Professor GukiZ and Two Arrays,https://codeforces.com/problemset/problem/620/D,"binary search,two pointers",Codeforces
1830D Producing Snow,https://codeforces.com/problemset/problem/923/B,"binary search,data structures",Codeforces
1833B Solution for Cube,https://codeforces.com/problemset/problem/887/C,"brute force,implementation",Codeforces
1824E Cheap Dinner,https://codeforces.com/problemset/problem/1487/E,"brute force,data structures,graphs,greedy,implementation,sortings,two pointers",Codeforces
1832D2 Berland Beauty,https://codeforces.com/problemset/problem/1296/F,"constructive algorithms,dfs and similar,greedy,sortings,trees",Codeforces
1829C Decreasing Heights,https://codeforces.com/problemset/problem/1353/F,"brute force,dp",Codeforces
1828A Maxim and Array,https://codeforces.com/problemset/problem/721/D,"constructive algorithms,data structures,greedy,math",Codeforces
Paint House II,https://leetcode.com/problems/paint-house-ii,"Array, Dynamic Programming",LeetCode
1841E Strongly Composite,https://codeforces.com/problemset/problem/1823/C,"greedy,math,number theory",Codeforces
1840F The Humanoid,https://codeforces.com/problemset/problem/1759/E,"brute force,dp,sortings",Codeforces
1832F Fishingprince Plays With Array Again,https://codeforces.com/problemset/problem/1696/G,"brute force,data structures,geometry,math",Codeforces
1834B Help Greg the Dwarf 2,https://codeforces.com/problemset/problem/142/E,geometry,Codeforces
1837D A+B,https://codeforces.com/problemset/problem/100/C,"*special problem,implementation",Codeforces
1834D New Year and Rating,https://codeforces.com/problemset/problem/750/C,"binary search,greedy,math",Codeforces
1843B Tree of Life (hard),https://codeforces.com/problemset/problem/690/F3,trees,Codeforces
Kth Smallest Number in Multiplication Table,https://leetcode.com/problems/kth-smallest-number-in-multiplication-table,"Binary Search, Math",LeetCode
1832D2 Matrix Walk,https://codeforces.com/problemset/problem/954/C,implementation,Codeforces
1837E Gargari and Permutations,https://codeforces.com/problemset/problem/463/D,"dfs and similar,dp,graphs,implementation",Codeforces
Minimum Operations to Reduce X to Zero,https://leetcode.com/problems/minimum-operations-to-reduce-x-to-zero,"Array, Binary Search, Hash Table, Prefix Sum, Sliding Window",LeetCode
Maximum Sum of Distinct Subarrays With Length K,https://leetcode.com/problems/maximum-sum-of-distinct-subarrays-with-length-k,"Array, Hash Table, Sliding Window",LeetCode
Minimum Fuel Cost to Report to the Capital,https://leetcode.com/problems/minimum-fuel-cost-to-report-to-the-capital,"Breadth-First Search, Depth-First Search, Graph, Tree",LeetCode
1833D Move by Prime,https://codeforces.com/problemset/problem/653/G,"combinatorics,math,number theory",Codeforces
Maximum Absolute Sum of Any Subarray,https://leetcode.com/problems/maximum-absolute-sum-of-any-subarray,"Array, Dynamic Programming",LeetCode
1826B PLEASE,https://codeforces.com/problemset/problem/696/C,"combinatorics,dp,implementation,math,matrices",Codeforces
1840C Mysterious Present,https://codeforces.com/problemset/problem/4/D,"dp,sortings",Codeforces
1830E Bracket Substring,https://codeforces.com/problemset/problem/1015/F,"dp,strings",Codeforces
1825A Beautiful Graph,https://codeforces.com/problemset/problem/1093/D,"dfs and similar,graphs",Codeforces
1839E Mikasa,https://codeforces.com/problemset/problem/1554/C,"binary search,bitmasks,greedy,implementation",Codeforces
1838E Graph Subset Problem,https://codeforces.com/problemset/problem/1439/B,"constructive algorithms,data structures,graphs",Codeforces
1843E Triskaidekaphobia,https://codeforces.com/problemset/problem/345/B,*special problem,Codeforces
